"iso3","Country","Year","Value"
"NCL","New Caledonia",1,115088910000
"NER","Niger",1,480339060000
"NGA","Nigeria",1,17698944285000
"NIC","Nicaragua",1,688983600000
"NLD","Netherlands",1,18511064795000
"NOR","Norway",1,1605882925000
"NPL","Nepal",1,805583405000
"NZL","New Zealand",1,1540757960000
"OMN","Oman",1,2519041155000
"PAK","Pakistan",1,2698100580000
"PAN","Panama",1,658372625000
"PER","Peru",1,7061896660000
"PHL","Philippines",1,20124955705000
"PNG","Papua New Guinea",1,977478085000
"POL","Poland",1,3407935510000
"PRK","Democratic People's Republic of Korea",1,739198275000
"PRT","Portugal",1,4837464320000
"PRY","Paraguay",1,84233805000
"PSE","Occupied Palestinian Territory",1,284784730000
"PYF","French Polynesia",1,75296920000
"QAT","Qatar",1,763377475000
"ROU","Romania",1,4784852085000
"RUS","Russian Federation",1,1579124390000
"RWA","Rwanda",1,336364825000
"SAU","Saudi Arabia",1,11496328705000
"SDN","Sudan",1,7518318800000
"SEN","Senegal",1,2232408090000
"SGP","Singapore",1,1614774230000
"SLB","Solomon Islands",1,61776670000
"SLE","Sierra Leone",1,207445135000
"SLV","El Salvador",1,1046043105000
"SOM","Somalia",1,1651225695000
"SRB","Serbia",1,507416640000
"SSD","South Sudan",1,173572015000
"STP","Sao Tome and Principe",1,39082205000
"SUR","Suriname",1,107018335000
"SVK","Slovakia",1,716070130000
"SVN","Slovenia",1,727089785000
"SWE","Sweden",1,1466632865000
"SWZ","Swaziland",1,78445915000
"SYC","Seychelles",1,23606350000
"SYR","Syrian Arab Republic",1,1974864070000
"TCD","Chad",1,114024460000
"TGO","Togo",1,773470595000
"THA","Thailand",1,8563784650000
"TJK","Tajikistan",1,3828931245000
"TKM","Turkmenistan",1,6.85934e+11
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17828445000
"TTO","Trinidad and Tobago",1,448154685000
"TUN","Tunisia",1,3166595205000
"TUR","Turkey",1,32238258270000
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4671170575000
"TZA","United Republic of Tanzania",1,3192557905000
"UGA","Uganda",1,1583794940000
"UKR","Ukraine",1,488317440000
"URY","Uruguay",1,147456185000
"USA","United States of America",1,14757612885000
"UZB","Uzbekistan",1,9998898230000
"VCT","Saint Vincent and the Grenadines",1,79201545000
"VEN","Venezuela (Bolivarian Republic of)",1,2788759930000
"VNM","Viet Nam",1,9344540235000
"VUT","Vanuatu",1,25072720000
"YEM","Yemen",1,10647552300000
"ZAF","South Africa",1,6928949065000
"ZMB","Zambia",1,146734535000
"ZWE","Zimbabwe",1,406698675000
