"iso3","Country","Year","Value"
"SGP","Singapore",1,-40689554444.4444
"SLB","Solomon Islands",1,9210133333.33333
"SLE","Sierra Leone",1,2.975001e+12
"SLV","El Salvador",1,345076416666.667
"SOM","Somalia",1,279537726666.667
"SRB","Serbia",1,48618053333.3333
"SSD","South Sudan",1,75805316666.6667
"STP","Sao Tome and Principe",1,20344100000
"SUR","Suriname",1,558380176666.667
"SVK","Slovakia",1,122332156666.667
"SVN","Slovenia",1,-11377683333.3333
"SWE","Sweden",1,167105098333.333
"SWZ","Swaziland",1,129481950000
"SYC","Seychelles",1,6011798888.88889
"SYR","Syrian Arab Republic",1,162951303333.333
"TCD","Chad",1,750439333333.333
"TGO","Togo",1,647203894444.444
"THA","Thailand",1,76422054967426.7
"TJK","Tajikistan",1,360350066666.667
"TKM","Turkmenistan",1,462859296666.667
"TLS","Timor-Leste",1,2.13565e+11
"TON","Tonga",1,288526666.666667
"TTO","Trinidad and Tobago",1,70213040000
"TUN","Tunisia",1,10218880000
"TUR","Turkey",1,3453277310000
"TUV","Tuvalu",1,877076666.666667
"TWN","Taiwan",1,4639790421111.11
"TZA","United Republic of Tanzania",1,6485421104444.44
"UGA","Uganda",1,468512886666.667
"UKR","Ukraine",1,289049506666.667
"URY","Uruguay",1,691161508888.889
"USA","United States of America",1,13477151105277.8
"UZB","Uzbekistan",1,1252701713333.33
"VCT","Saint Vincent and the Grenadines",1,-432386666.666666
"VEN","Venezuela (Bolivarian Republic of)",1,2927249548888.89
"VNM","Viet Nam",1,120249321183956
"VUT","Vanuatu",1,1972410000
"YEM","Yemen",1,530290835000
"ZAF","South Africa",1,523209999722.222
"ZMB","Zambia",1,98536706666.6667
"ZWE","Zimbabwe",1,161147766666.667
