"iso3","Country","Year","Value"
"GEO","Georgia",1,988351036666.667
"GHA","Ghana",1,6643046993611.11
"GIN","Guinea",1,2911678449166.67
"GMB","Gambia",1,108060128333.333
"GNB","Guinea-Bissau",1,22877170000
"GNQ","Equatorial Guinea",1,271038333.333333
"GRC","Greece",1,7059831617677.33
"GRD","Grenada",1,14610493333.3333
"GRL","Greenland",1,0
"GTM","Guatemala",1,10306522560000
"GUY","Guyana",1,135271381666.667
"HKG","Hong Kong SAR, China",1,249791466666.667
"HND","Honduras",1,4282563046666.67
"HRV","Croatia",1,4284142675782.67
"HTI","Haiti",1,990607976666.667
"HUN","Hungary",1,9708612077920
"IDN","Indonesia",1,91585116676666.7
"IND","India",1,91402961632853.3
"IRL","Ireland",1,4172319577500
"IRN","Iran (Islamic Republic of)",1,24954692351358.7
"IRQ","Iraq",1,1977074755000
"ISL","Iceland",1,67943750000
"ISR","Israel",1,3917966289583.33
"ITA","Italy",1,32960077223694.7
"JAM","Jamaica",1,1042937976666.67
"JOR","Jordan",1,2985052321666.67
"JPN","Japan",1,53757847904166.7
"KAZ","Kazakhstan",1,2629143381666.67
"KEN","Kenya",1,14641977083888.9
"KGZ","Kyrgyzstan",1,2313383953333.33
"KHM","Cambodia",1,2107528632500
"KIR","Kiribati",1,28783333.3333333
"KNA","Saint Kitts and Nevis",1,408230000
"KOR","Republic of Korea",1,32753419278333.3
"KWT","Kuwait",1,860794007500
"LAO","Lao People's Democratic Republic",1,5060796868333.33
"LBN","Lebanon",1,2474905845000
"LBR","Liberia",1,21497845833.3333
"LBY","Libya",1,2243902456666.67
"LCA","Saint Lucia",1,9741636666.66667
"LKA","Sri Lanka",1,1033899459166.67
"LSO","Lesotho",1,1032042426666.67
"LTU","Lithuania",1,204914868184
"LUX","Luxembourg",1,8116630656
"LVA","Latvia",1,93813443333.3333
"MAC","Macao SAR, China",1,5117410000
"MAR","Morocco",1,7968131615833.33
"MDA","Republic of Moldova",1,4124824435000
"MDG","Madagascar",1,1123484265000
"MDV","Maldives",1,2985339166.66667
"MEX","Mexico",1,149954348674760
"MKD","The former Yugoslav Republic of Macedonia",1,532253327916.667
"MLI","Mali",1,10294979797500
"MLT","Malta",1,133393850000
"MMR","Myanmar",1,6544213846666.67
"MNE","Montenegro",1,24432067500
"MNG","Mongolia",1,16756858333.3333
"MOZ","Mozambique",1,5057643998611.11
"MRT","Mauritania",1,48680746666.6667
"MUS","Mauritius",1,382917938611.111
"MWI","Malawi",1,10376934246666.7
"MYS","Malaysia",1,13320746233333.3
"NAM","Namibia",1,849391278333.333
"NCL","New Caledonia",1,39675166666.6667
"NER","Niger",1,347031356666.667
"NGA","Nigeria",1,40089027655277.8
"NIC","Nicaragua",1,2467360773333.33
"NLD","Netherlands",1,14196291921458.7
"NOR","Norway",1,282359046666.667
"NPL","Nepal",1,8400436241144
"NZL","New Zealand",1,1054791085833.33
"OMN","Oman",1,837870780833.333
"PAK","Pakistan",1,22827825871440.4
"PAN","Panama",1,1965225828333.33
"PER","Peru",1,15991757886666.7
"PHL","Philippines",1,29145720760000
"PNG","Papua New Guinea",1,194693236666.667
"POL","Poland",1,8859964773596
"PRK","Democratic People's Republic of Korea",1,7945439844166.67
"PRT","Portugal",1,6847854445978.67
"PRY","Paraguay",1,9490496583333.33
"PSE","Occupied Palestinian Territory",1,8841390000
"PYF","French Polynesia",1,10331070000
"QAT","Qatar",1,108848668333.333
"ROU","Romania",1,22212349305712
"RUS","Russian Federation",1,32552866671666.7
"RWA","Rwanda",1,1486825513333.33
"SAU","Saudi Arabia",1,12547447485555.1
"SDN","Sudan",1,189641614166.667
"SEN","Senegal",1,1994048105833.33
"SGP","Singapore",1,253785505833.333
"SLB","Solomon Islands",1,887586666.666667
"SLE","Sierra Leone",1,70691314166.6667
"SLV","El Salvador",1,5120958280000
"SOM","Somalia",1,423017699000
"SRB","Serbia",1,19179053381666.7
"SSD","South Sudan",1,981320092000
"STP","Sao Tome and Principe",1,5303933333.33333
"SUR","Suriname",1,32938040000
"SVK","Slovakia",1,2113908357362.67
"SVN","Slovenia",1,381242140200
"SWE","Sweden",1,146841993750
"SWZ","Swaziland",1,656575431111.111
"SYC","Seychelles",1,5025205000
"SYR","Syrian Arab Republic",1,1198637343333.33
"TCD","Chad",1,1411907453333.33
"TGO","Togo",1,2940287610000
"THA","Thailand",1,15394177338333.3
"TJK","Tajikistan",1,746922850000
"TKM","Turkmenistan",1,184058710000
"TLS","Timor-Leste",1,376767986666.667
"TON","Tonga",1,72263333.3333333
"TTO","Trinidad and Tobago",1,364126713333.333
"TUN","Tunisia",1,2742648975000
"TUR","Turkey",1,28109754871250
"TUV","Tuvalu",1,2420000
"TWN","Taiwan",1,15621386985833.3
"TZA","United Republic of Tanzania",1,23391675934970.7
"UGA","Uganda",1,8680490267559.56
"UKR","Ukraine",1,31540532420469.3
"URY","Uruguay",1,2472015273333.33
"USA","United States of America",1,1296387873316276
"UZB","Uzbekistan",1,1773769328333.33
"VCT","Saint Vincent and the Grenadines",1,26116373333.3333
"VEN","Venezuela (Bolivarian Republic of)",1,11130173236666.7
"VNM","Viet Nam",1,46296475683333.3
"VUT","Vanuatu",1,3294783333.33333
"YEM","Yemen",1,2241684053187.11
"ZAF","South Africa",1,49589587189675.6
"ZMB","Zambia",1,10028291963055.6
"ZWE","Zimbabwe",1,4652134338055.56
