"iso3","Country","Year","Value"
"MDG","Madagascar",0,628816653333.333
"MDV","Maldives",0,103131586666.667
"MEX","Mexico",0,16525722883333.3
"MKD","The former Yugoslav Republic of Macedonia",0,493830656666.667
"MLI","Mali",0,1128976676666.67
"MLT","Malta",0,225988146666.667
"MMR","Myanmar",0,1536290803333.33
"MNE","Montenegro",0,324177553333.333
"MNG","Mongolia",0,326648286666.667
"MOZ","Mozambique",0,2265655943333.33
"MRT","Mauritania",0,1812791066666.67
"MUS","Mauritius",0,575119540000
"MWI","Malawi",0,650527936666.667
"MYS","Malaysia",0,5587131696666.67
"NAM","Namibia",0,469444773333.333
"NCL","New Caledonia",0,120810960000
"NER","Niger",0,286822910000
"NGA","Nigeria",0,15922817740000
"NIC","Nicaragua",0,688616800000
"NLD","Netherlands",0,21798407066666.7
"NOR","Norway",0,1560131410000
"NPL","Nepal",0,489652723333.333
"NZL","New Zealand",0,1849855986666.67
"OMN","Oman",0,2590824180000
"PAK","Pakistan",0,87387103333.3333
"PAN","Panama",0,715331056666.667
"PER","Peru",0,6473115456666.67
"PHL","Philippines",0,17669665453333.3
"PNG","Papua New Guinea",0,809344456666.667
"POL","Poland",0,3371489326666.67
"PRK","Democratic People's Republic of Korea",0,2.66561e+11
"PRT","Portugal",0,5534892786666.67
"PRY","Paraguay",0,79726836666.6667
"PSE","Occupied Palestinian Territory",0,228983203333.333
"PYF","French Polynesia",0,79664656666.6667
"QAT","Qatar",0,584948066666.667
"ROU","Romania",0,5803787453333.33
"RUS","Russian Federation",0,1762479120000
"RWA","Rwanda",0,395853876666.667
"SAU","Saudi Arabia",0,12206320753333.3
"SDN","Sudan",0,7349530723333.33
"SEN","Senegal",0,2308157870000
"SGP","Singapore",0,1415201866666.67
"SLB","Solomon Islands",0,64396843333.3333
"SLE","Sierra Leone",0,206460160000
"SLV","El Salvador",0,1078414923333.33
"SOM","Somalia",0,1398751166666.67
"SRB","Serbia",0,188884966666.667
"SSD","South Sudan",0,103564990000
"STP","Sao Tome and Principe",0,35336603333.3333
"SUR","Suriname",0,87862596666.6667
"SVK","Slovakia",0,781268370000
"SVN","Slovenia",0,676857893333.333
"SWE","Sweden",0,1392122720000
"SWZ","Swaziland",0,25491373333.3333
"SYC","Seychelles",0,23055833333.3333
"SYR","Syrian Arab Republic",0,2368275480000
"TCD","Chad",0,173328093333.333
"TGO","Togo",0,585983650000
"THA","Thailand",0,13897699750000
"TJK","Tajikistan",0,3663283046666.67
"TKM","Turkmenistan",0,231225293333.333
"TLS","Timor-Leste",0,76658120000
"TON","Tonga",0,20165893333.3333
"TTO","Trinidad and Tobago",0,467623213333.333
"TUN","Tunisia",0,6370094146666.67
"TUR","Turkey",0,16407592756666.7
"TUV","Tuvalu",0,2093656666.66667
"TWN","Taiwan",0,4838738073333.33
"TZA","United Republic of Tanzania",0,3220233353333.33
"UGA","Uganda",0,1218733473333.33
"UKR","Ukraine",0,182841700000
"URY","Uruguay",0,108704176666.667
"USA","United States of America",0,15287124913333.3
"UZB","Uzbekistan",0,7898372373333.33
"VCT","Saint Vincent and the Grenadines",0,89436973333.3333
"VEN","Venezuela (Bolivarian Republic of)",0,4310207750000
"VNM","Viet Nam",0,13012229903333.3
"VUT","Vanuatu",0,52009570000
"YEM","Yemen",0,10725411380000
"ZAF","South Africa",0,6609234853333.33
"ZMB","Zambia",0,149794893333.333
"ZWE","Zimbabwe",0,525049913333.333
