"iso3","Country","Year","Value"
"NPL","Nepal",1,15100996733333.3
"NZL","New Zealand",1,108829090000
"OMN","Oman",1,985857270000
"PAK","Pakistan",1,16332619213333.3
"PAN","Panama",1,1126976673333.33
"PER","Peru",1,9901340590000
"PHL","Philippines",1,53253447370000
"PNG","Papua New Guinea",1,497286056666.667
"POL","Poland",1,677569143333.333
"PRK","Democratic People's Republic of Korea",1,6521936153333.33
"PRT","Portugal",1,456527746666.667
"PRY","Paraguay",1,645685316666.666
"PSE","Occupied Palestinian Territory",1,14101750000
"PYF","French Polynesia",1,11812103333.3333
"QAT","Qatar",1,680274480000
"ROU","Romania",1,248988220000
"RUS","Russian Federation",1,2923531626666.67
"RWA","Rwanda",1,163630803333.333
"SAU","Saudi Arabia",1,4678599333333.33
"SDN","Sudan",1,397864706666.667
"SEN","Senegal",1,6995478700000
"SGP","Singapore",1,630311506666.667
"SLB","Solomon Islands",1,11173333333.3333
"SLE","Sierra Leone",1,3530858966666.67
"SLV","El Salvador",1,345076416666.667
"SOM","Somalia",1,1287879346666.67
"SRB","Serbia",1,49510213333.3333
"SSD","South Sudan",1,104602983333.333
"STP","Sao Tome and Principe",1,25301700000
"SUR","Suriname",1,558905703333.333
"SVK","Slovakia",1,122543350000
"SVN","Slovenia",1,-5956836666.66667
"SWE","Sweden",1,244347543333.333
"SWZ","Swaziland",1,130520750000
"SYC","Seychelles",1,21439110000
"SYR","Syrian Arab Republic",1,278361303333.333
"TCD","Chad",1,765717733333.333
"TGO","Togo",1,1243607183333.33
"THA","Thailand",1,50198383020000
"TJK","Tajikistan",1,360572266666.667
"TKM","Turkmenistan",1,473746496666.667
"TLS","Timor-Leste",1,266683723333.333
"TON","Tonga",1,515326666.666667
"TTO","Trinidad and Tobago",1,92344030000
"TUN","Tunisia",1,75540880000
"TUR","Turkey",1,4348363610000
"TUV","Tuvalu",1,1026476666.66667
"TWN","Taiwan",1,4705360783333.33
"TZA","United Republic of Tanzania",1,6838260180000
"UGA","Uganda",1,485482686666.667
"UKR","Ukraine",1,419031023333.333
"URY","Uruguay",1,692742946666.667
"USA","United States of America",1,15232662060000
"UZB","Uzbekistan",1,1252707713333.33
"VCT","Saint Vincent and the Grenadines",1,1326880000
"VEN","Venezuela (Bolivarian Republic of)",1,3075840593333.33
"VNM","Viet Nam",1,122325982406667
"VUT","Vanuatu",1,5103210000
"YEM","Yemen",1,1627477820000
"ZAF","South Africa",1,2845495553333.33
"ZMB","Zambia",1,100592306666.667
"ZWE","Zimbabwe",1,250710800000
