"iso3","Country","Year","Value"
"GRC","Greece",1,83579416666.6667
"GRD","Grenada",1,7133610000
"GRL","Greenland",1,0
"GTM","Guatemala",1,361057250000
"GUY","Guyana",1,2333773333.33333
"HKG","Hong Kong SAR, China",1,915462186666.667
"HND","Honduras",1,595242480000
"HRV","Croatia",1,52778526666.6667
"HTI","Haiti",1,1703984656666.67
"HUN","Hungary",1,225392146666.667
"IDN","Indonesia",1,1907614920000
"IND","India",1,79572723333.3333
"IRL","Ireland",1,96843983333.3333
"IRN","Iran (Islamic Republic of)",1,4569481166666.67
"IRQ","Iraq",1,3341529856666.67
"ISL","Iceland",1,4882133333.33333
"ISR","Israel",1,401458936666.667
"ITA","Italy",1,644012220000
"JAM","Jamaica",1,271795450000
"JOR","Jordan",1,690180920000
"JPN","Japan",1,2451682376666.67
"KAZ","Kazakhstan",1,202346063333.333
"KEN","Kenya",1,2114087896666.67
"KGZ","Kyrgyzstan",1,30994686666.6667
"KHM","Cambodia",1,31593943333.3333
"KIR","Kiribati",1,2198380000
"KNA","Saint Kitts and Nevis",1,3244670000
"KOR","Republic of Korea",1,1260708350000
"KWT","Kuwait",1,819031920000
"LAO","Lao People's Democratic Republic",1,627236413333.333
"LBN","Lebanon",1,274160306666.667
"LBR","Liberia",1,1025884563333.33
"LBY","Libya",1,481680636666.667
"LCA","Saint Lucia",1,12401246666.6667
"LKA","Sri Lanka",1,1001991536666.67
"LSO","Lesotho",1,42706043333.3333
"LTU","Lithuania",1,68008070000
"LUX","Luxembourg",1,14059216666.6667
"LVA","Latvia",1,25135213333.3333
"MAC","Macao SAR, China",1,58667450000
"MAR","Morocco",1,23919380000
"MDA","Republic of Moldova",1,24579240000
"MDG","Madagascar",1,1078237416666.67
"MDV","Maldives",1,107519333333.333
"MEX","Mexico",1,2984068980000
"MKD","The former Yugoslav Republic of Macedonia",1,677926666.666667
"MLI","Mali",1,424584416666.667
"MLT","Malta",1,14054083333.3333
"MMR","Myanmar",1,61255653333.3333
"MNE","Montenegro",1,4708616666.66667
"MNG","Mongolia",1,105213796666.667
"MOZ","Mozambique",1,2104404850000
"MRT","Mauritania",1,225155950000
"MUS","Mauritius",1,204168960000
"MWI","Malawi",1,11055366666.6667
"MYS","Malaysia",1,2113869960000
"NAM","Namibia",1,75544660000
"NCL","New Caledonia",1,17758040000
"NER","Niger",1,578714946666.667
"NGA","Nigeria",1,1132434083333.33
"NIC","Nicaragua",1,351968190000
"NLD","Netherlands",1,1261794580000
"NOR","Norway",1,82752066666.6667
"NPL","Nepal",1,1737515646666.67
"NZL","New Zealand",1,109480393333.333
"OMN","Oman",1,1049821500000
"PAK","Pakistan",1,31973080000
"PAN","Panama",1,300262090000
"PER","Peru",1,1108195380000
"PHL","Philippines",1,1871523686666.67
"PNG","Papua New Guinea",1,494914456666.667
"POL","Poland",1,786799636666.667
"PRK","Democratic People's Republic of Korea",1,113953220000
"PRT","Portugal",1,245536683333.333
"PRY","Paraguay",1,5043756666.66667
"PSE","Occupied Palestinian Territory",1,14101750000
"PYF","French Polynesia",1,11842103333.3333
"QAT","Qatar",1,680777850000
"ROU","Romania",1,163163260000
"RUS","Russian Federation",1,662155906666.667
"RWA","Rwanda",1,15199726666.6667
"SAU","Saudi Arabia",1,4736999820000
"SDN","Sudan",1,311998040000
"SEN","Senegal",1,4724022433333.33
"SGP","Singapore",1,939008226666.667
"SLB","Solomon Islands",1,4695600000
"SLE","Sierra Leone",1,1063056033333.33
"SLV","El Salvador",1,293977413333.333
"SOM","Somalia",1,1282879480000
"SRB","Serbia",1,50561380000
"SSD","South Sudan",1,104602983333.333
"STP","Sao Tome and Principe",1,25301700000
"SUR","Suriname",1,2041680000
"SVK","Slovakia",1,128952616666.667
"SVN","Slovenia",1,39852246666.6667
"SWE","Sweden",1,250608793333.333
"SWZ","Swaziland",1,128151683333.333
"SYC","Seychelles",1,21469110000
"SYR","Syrian Arab Republic",1,278666083333.333
"TCD","Chad",1,5.1966e+10
"TGO","Togo",1,855864516666.667
"THA","Thailand",1,283872276666.667
"TJK","Tajikistan",1,9.9196e+10
"TKM","Turkmenistan",1,109746496666.667
"TLS","Timor-Leste",1,83947323333.3333
"TON","Tonga",1,515326666.666667
"TTO","Trinidad and Tobago",1,88710600000
"TUN","Tunisia",1,84804310000
"TUR","Turkey",1,1950474896666.67
"TUV","Tuvalu",1,1026476666.66667
"TWN","Taiwan",1,304251803333.333
"TZA","United Republic of Tanzania",1,693715600000
"UGA","Uganda",1,22729450000
"UKR","Ukraine",1,245356913333.333
"URY","Uruguay",1,3826703333.33333
"USA","United States of America",1,2655398253333.33
"UZB","Uzbekistan",1,64436246666.6667
"VCT","Saint Vincent and the Grenadines",1,11200310000
"VEN","Venezuela (Bolivarian Republic of)",1,1312736220000
"VNM","Viet Nam",1,90812006666.6667
"VUT","Vanuatu",1,5103210000
"YEM","Yemen",1,1627939810000
"ZAF","South Africa",1,3281959576666.67
"ZMB","Zambia",1,20028500000
"ZWE","Zimbabwe",1,249733170000
