"iso3","Country","Year","Value"
"SLE","Sierra Leone",0,2408993333.33333
"SLV","El Salvador",0,2294584660000
"SOM","Somalia",0,66359170000
"SRB","Serbia",0,43345593333.3333
"SSD","South Sudan",0,299495720000
"STP","Sao Tome and Principe",0,2732426666.66667
"SUR","Suriname",0,33147910000
"SVK","Slovakia",0,363557533333.333
"SVN","Slovenia",0,504868280000
"SWE","Sweden",0,157631710000
"SWZ","Swaziland",0,422841206666.667
"SYC","Seychelles",0,6482183333.33333
"SYR","Syrian Arab Republic",0,898566530000
"TCD","Chad",0,29253333.3333333
"TGO","Togo",0,3175493333.33333
"THA","Thailand",0,198892260000
"TJK","Tajikistan",0,2787916666.66667
"TKM","Turkmenistan",0,6976973333.33333
"TLS","Timor-Leste",0,421400000
"TON","Tonga",0,72263333.3333333
"TTO","Trinidad and Tobago",0,351453906666.667
"TUN","Tunisia",0,4220498913333.33
"TUR","Turkey",0,7674463246666.67
"TUV","Tuvalu",0,2420000
"TWN","Taiwan",0,15047359620000
"TZA","United Republic of Tanzania",0,313548033333.333
"UGA","Uganda",0,14684340000
"UKR","Ukraine",0,123838793333.333
"URY","Uruguay",0,766518080000
"USA","United States of America",0,4841281256666.67
"UZB","Uzbekistan",0,208267783333.333
"VCT","Saint Vincent and the Grenadines",0,22918306666.6667
"VEN","Venezuela (Bolivarian Republic of)",0,6068542690000
"VNM","Viet Nam",0,27831769083333.3
"VUT","Vanuatu",0,133503333.333333
"YEM","Yemen",0,2167263846666.67
"ZAF","South Africa",0,5827576413333.33
"ZMB","Zambia",0,23269060000
"ZWE","Zimbabwe",0,2102392163333.33
